epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
97,7239.01,1.23379,0.58727,0.90901,0.94826,0.91956,0.97556,0.65712,1.16932,0.51768,0.88858,0.006832,0.006832,0.006832
98,7312.38,1.22813,0.58263,0.90823,0.94932,0.92058,0.97571,0.6574,1.16816,0.51702,0.88836,0.006799,0.006799,0.006799
99,7385.67,1.22827,0.58671,0.90905,0.94875,0.9203,0.97562,0.65804,1.1666,0.51616,0.88785,0.006766,0.006766,0.006766
100,7459.2,1.2171,0.58057,0.90839,0.94991,0.91944,0.97556,0.65913,1.16453,0.5155,0.8876,0.006733,0.006733,0.006733
101,7532.87,1.22175,0.57964,0.90698,0.94913,0.92004,0.97574,0.65956,1.16343,0.51439,0.88724,0.0067,0.0067,0.0067
102,7606.37,1.2146,0.57444,0.90517,0.94883,0.91975,0.97582,0.66057,1.16199,0.51373,0.88703,0.006667,0.006667,0.006667
103,7679.9,1.20959,0.57489,0.90605,0.94645,0.92219,0.97587,0.66192,1.15972,0.51247,0.88663,0.006634,0.006634,0.006634
104,7753.91,1.21655,0.57367,0.90424,0.94882,0.92001,0.97601,0.66264,1.15817,0.51171,0.8863,0.006601,0.006601,0.006601
105,7827.32,1.21197,0.57324,0.90109,0.94687,0.91975,0.97585,0.66272,1.1561,0.51062,0.8859,0.006568,0.006568,0.006568
106,7900.38,1.21146,0.57095,0.90452,0.94745,0.92058,0.97597,0.66312,1.15416,0.50971,0.88544,0.006535,0.006535,0.006535
107,7974.19,1.20272,0.57081,0.89959,0.94716,0.9203,0.97611,0.66349,1.15315,0.50898,0.8851,0.006502,0.006502,0.006502
108,8048.94,1.20843,0.57478,0.90389,0.94806,0.92144,0.97619,0.66398,1.15108,0.50829,0.88476,0.006469,0.006469,0.006469
109,8122.86,1.20514,0.57002,0.90199,0.94696,0.92129,0.97621,0.66368,1.14931,0.50769,0.88438,0.006436,0.006436,0.006436
110,8196.33,1.19384,0.56468,0.89941,0.94837,0.92168,0.97652,0.66462,1.14763,0.50713,0.88399,0.006403,0.006403,0.006403
111,8270.54,1.1979,0.5667,0.89676,0.94888,0.92231,0.97686,0.66548,1.14595,0.50587,0.88359,0.00637,0.00637,0.00637
112,8343.42,1.18924,0.55646,0.89851,0.94951,0.92188,0.97688,0.6656,1.1439,0.50451,0.88316,0.006337,0.006337,0.006337
113,8416.83,1.18824,0.55708,0.89777,0.94949,0.92159,0.97693,0.66628,1.14196,0.50369,0.8827,0.006304,0.006304,0.006304
114,8490.99,1.19478,0.56465,0.90239,0.95021,0.92317,0.97697,0.66662,1.14004,0.50264,0.88218,0.006271,0.006271,0.006271
115,8564.61,1.18543,0.56347,0.89997,0.9511,0.92288,0.97715,0.66716,1.13805,0.50153,0.88173,0.006238,0.006238,0.006238
116,8638.14,1.18111,0.56182,0.89911,0.95132,0.92288,0.97734,0.66806,1.13631,0.50102,0.88133,0.006205,0.006205,0.006205
117,8710.95,1.1885,0.56121,0.89441,0.95163,0.92345,0.97753,0.66872,1.13434,0.50059,0.88097,0.006172,0.006172,0.006172
118,8784.19,1.17701,0.55063,0.89923,0.95125,0.92309,0.97773,0.66963,1.13187,0.49899,0.88051,0.006139,0.006139,0.006139
119,8857,1.16949,0.55124,0.89601,0.95259,0.92317,0.97788,0.67036,1.1303,0.49837,0.88017,0.006106,0.006106,0.006106
120,8930.78,1.15983,0.54576,0.89561,0.95508,0.92047,0.97796,0.67106,1.12809,0.49723,0.8798,0.006073,0.006073,0.006073
121,9005.4,1.16493,0.5494,0.89535,0.95293,0.92231,0.97798,0.6721,1.12615,0.49603,0.87946,0.00604,0.00604,0.00604
122,9078.89,1.16784,0.54784,0.89562,0.9534,0.92082,0.97797,0.67256,1.12438,0.495,0.87908,0.006007,0.006007,0.006007
123,9152.9,1.16266,0.5488,0.89283,0.95345,0.92199,0.97799,0.67335,1.12195,0.49408,0.87858,0.005974,0.005974,0.005974
124,9226.6,1.15444,0.54625,0.89316,0.95405,0.92202,0.97791,0.67412,1.12012,0.49329,0.87821,0.005941,0.005941,0.005941
125,9299.89,1.15106,0.54741,0.89269,0.95405,0.92256,0.9782,0.67498,1.11852,0.49249,0.87779,0.005908,0.005908,0.005908
126,9373.59,1.15931,0.54297,0.89126,0.95321,0.92283,0.97827,0.67495,1.11593,0.49158,0.87735,0.005875,0.005875,0.005875
127,9447.84,1.15699,0.5443,0.89054,0.95395,0.92231,0.97821,0.67588,1.11384,0.49086,0.87688,0.005842,0.005842,0.005842
128,9520.77,1.14711,0.54078,0.89043,0.95398,0.92288,0.97859,0.67711,1.11159,0.48961,0.87644,0.005809,0.005809,0.005809
