epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
121,9193.05,1.19482,0.56987,0.8996,0.94399,0.92778,0.97628,0.67197,1.12645,0.49762,0.87808,0.007624,0.007624,0.007624
122,9268.73,1.20507,0.57073,0.90147,0.94528,0.92617,0.97618,0.67286,1.12459,0.49688,0.87762,0.0076042,0.0076042,0.0076042
123,9345.43,1.1909,0.56957,0.89653,0.94512,0.92817,0.9764,0.67352,1.12301,0.49618,0.87725,0.0075844,0.0075844,0.0075844
124,9419.67,1.18231,0.56871,0.89653,0.94593,0.92795,0.97651,0.6743,1.12165,0.49539,0.87704,0.0075646,0.0075646,0.0075646
125,9494.29,1.18757,0.56809,0.89818,0.94614,0.92669,0.97651,0.67478,1.1198,0.49482,0.87668,0.0075448,0.0075448,0.0075448
126,9570.18,1.1911,0.57043,0.89563,0.94513,0.92775,0.97652,0.67509,1.11811,0.49402,0.87638,0.007525,0.007525,0.007525
127,9645.93,1.19668,0.56834,0.8965,0.94598,0.92884,0.97663,0.67605,1.11636,0.49272,0.87605,0.0075052,0.0075052,0.0075052
128,9719.48,1.18344,0.56285,0.89613,0.94382,0.92953,0.97609,0.6762,1.11456,0.49218,0.87569,0.0074854,0.0074854,0.0074854
129,9791.59,1.18052,0.56284,0.89603,0.94512,0.92919,0.9765,0.67683,1.11294,0.49151,0.8753,0.0074656,0.0074656,0.0074656
130,9862.47,1.18108,0.56184,0.89324,0.94483,0.93033,0.9766,0.67786,1.11082,0.49057,0.87486,0.0074458,0.0074458,0.0074458
131,9935.69,1.1656,0.55352,0.89126,0.94578,0.93018,0.97705,0.67899,1.10913,0.48955,0.87446,0.007426,0.007426,0.007426
132,10008.8,1.16502,0.55646,0.88898,0.94612,0.93137,0.97708,0.67971,1.10744,0.48874,0.87417,0.0074062,0.0074062,0.0074062
133,10080.5,1.16481,0.556,0.89165,0.94593,0.93288,0.97694,0.68077,1.10478,0.48762,0.87373,0.0073864,0.0073864,0.0073864
134,10153.4,1.16463,0.55412,0.89244,0.94544,0.93492,0.97718,0.6815,1.10304,0.4865,0.87335,0.0073666,0.0073666,0.0073666
135,10225.5,1.16778,0.55703,0.89172,0.94469,0.93526,0.97662,0.68218,1.10121,0.48566,0.87297,0.0073468,0.0073468,0.0073468
136,10297.9,1.16649,0.55696,0.89284,0.94607,0.93555,0.97755,0.68214,1.09933,0.48511,0.87255,0.007327,0.007327,0.007327
137,10370.9,1.15379,0.54979,0.88701,0.94687,0.93607,0.97754,0.68274,1.09748,0.48424,0.87217,0.0073072,0.0073072,0.0073072
138,10442.5,1.16204,0.55732,0.8926,0.94636,0.93521,0.97675,0.68354,1.09504,0.48268,0.87171,0.0072874,0.0072874,0.0072874
139,10514.4,1.15803,0.54666,0.89078,0.94777,0.93578,0.97709,0.68449,1.09259,0.48228,0.87126,0.0072676,0.0072676,0.0072676
140,10587.4,1.15768,0.55574,0.88837,0.94753,0.93718,0.97773,0.6853,1.09011,0.48159,0.87085,0.0072478,0.0072478,0.0072478
141,10660.7,1.14699,0.54507,0.88938,0.94762,0.93693,0.97732,0.68552,1.08837,0.4803,0.8704,0.007228,0.007228,0.007228
142,10732.5,1.16116,0.55221,0.88911,0.94748,0.93621,0.97732,0.68648,1.08628,0.47928,0.87004,0.0072082,0.0072082,0.0072082
143,10805.2,1.15644,0.55505,0.89137,0.94859,0.93463,0.97715,0.6871,1.08483,0.47822,0.86968,0.0071884,0.0071884,0.0071884
144,10877.4,1.1414,0.54316,0.88814,0.94995,0.93598,0.97734,0.68752,1.08273,0.47693,0.86922,0.0071686,0.0071686,0.0071686
145,10950.8,1.15078,0.54788,0.88966,0.95027,0.93684,0.97756,0.68815,1.08098,0.47571,0.8689,0.0071488,0.0071488,0.0071488
146,11022.8,1.15184,0.55054,0.8895,0.95155,0.9375,0.97774,0.68892,1.07916,0.47533,0.86855,0.007129,0.007129,0.007129
147,11095.1,1.14725,0.54858,0.88469,0.95204,0.93913,0.97808,0.6894,1.07692,0.47483,0.86819,0.0071092,0.0071092,0.0071092
148,11167.8,1.14159,0.54301,0.88809,0.95367,0.93807,0.97797,0.68983,1.07538,0.47469,0.86778,0.0070894,0.0070894,0.0070894
149,11240.1,1.14509,0.5421,0.88766,0.95476,0.93776,0.97882,0.69103,1.07308,0.4739,0.86738,0.0070696,0.0070696,0.0070696
150,11312.4,1.14516,0.54491,0.88554,0.95374,0.93988,0.97887,0.69161,1.07049,0.47298,0.86699,0.0070498,0.0070498,0.0070498
151,11385.5,1.12562,0.535,0.88373,0.95541,0.93998,0.97908,0.69216,1.06808,0.47128,0.86672,0.00703,0.00703,0.00703
152,11458.9,1.12532,0.53124,0.88585,0.95672,0.94008,0.97906,0.69283,1.06605,0.46949,0.86627,0.0070102,0.0070102,0.0070102
153,11531.7,1.14516,0.54222,0.8865,0.95708,0.94037,0.9794,0.69344,1.06425,0.46834,0.86591,0.0069904,0.0069904,0.0069904
154,11603.9,1.12112,0.53443,0.88149,0.95711,0.94065,0.97949,0.69412,1.06216,0.46756,0.8655,0.0069706,0.0069706,0.0069706
155,11677.2,1.13073,0.53707,0.88172,0.95732,0.94094,0.97958,0.69482,1.06057,0.46649,0.86517,0.0069508,0.0069508,0.0069508
156,11750.4,1.13114,0.54043,0.88686,0.95814,0.94008,0.97956,0.69546,1.05837,0.46559,0.86468,0.006931,0.006931,0.006931
157,11822.6,1.11399,0.529,0.88063,0.95839,0.94065,0.97968,0.6961,1.05635,0.46424,0.86428,0.0069112,0.0069112,0.0069112
158,11895.6,1.12817,0.53939,0.88346,0.95991,0.94044,0.97977,0.69753,1.05458,0.4632,0.8639,0.0068914,0.0068914,0.0068914
159,11968.7,1.10659,0.5268,0.87891,0.96157,0.94094,0.97981,0.69812,1.05191,0.46213,0.8634,0.0068716,0.0068716,0.0068716
160,12042.4,1.11456,0.53064,0.88037,0.96125,0.94209,0.98004,0.69868,1.04982,0.46059,0.86298,0.0068518,0.0068518,0.0068518
161,12115.5,1.11138,0.5272,0.88269,0.96196,0.94257,0.98024,0.69957,1.04834,0.45932,0.86259,0.006832,0.006832,0.006832
162,12187.7,1.12306,0.53095,0.88219,0.96172,0.94348,0.98035,0.70011,1.04643,0.45847,0.86229,0.0068122,0.0068122,0.0068122
163,12260.8,1.11087,0.5302,0.88056,0.96182,0.94438,0.98052,0.70119,1.04461,0.45771,0.86192,0.0067924,0.0067924,0.0067924
164,12334.1,1.11411,0.52638,0.87847,0.96026,0.94553,0.98058,0.70211,1.04292,0.4567,0.86154,0.0067726,0.0067726,0.0067726
165,12407.1,1.11441,0.52724,0.88173,0.96232,0.9446,0.98089,0.70262,1.04089,0.45561,0.86115,0.0067528,0.0067528,0.0067528
166,12480.5,1.10075,0.52573,0.8793,0.9631,0.94409,0.98109,0.70294,1.0387,0.45441,0.86078,0.006733,0.006733,0.006733
167,12553.4,1.1082,0.52555,0.87978,0.9633,0.94467,0.98139,0.7034,1.03678,0.45394,0.86037,0.0067132,0.0067132,0.0067132
168,12625.7,1.1185,0.52652,0.8849,0.96375,0.94467,0.98165,0.7042,1.03511,0.45319,0.85997,0.0066934,0.0066934,0.0066934
169,12698.7,1.10047,0.52349,0.87682,0.96348,0.94639,0.98164,0.70508,1.03304,0.45219,0.85963,0.0066736,0.0066736,0.0066736
170,12771.9,1.09614,0.52072,0.87703,0.96349,0.94567,0.98166,0.70635,1.03134,0.45146,0.85922,0.0066538,0.0066538,0.0066538
171,12844.1,1.10842,0.52477,0.87941,0.9645,0.94524,0.98204,0.70655,1.02863,0.45048,0.85883,0.006634,0.006634,0.006634
172,12916.3,1.10098,0.52523,0.87909,0.96465,0.94666,0.9823,0.70784,1.02657,0.44943,0.85845,0.0066142,0.0066142,0.0066142
